0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.964055087422952,1.0065859664505912,1.0367197657607656,1.0522213184816969,1.0517722120030202,1.0352129577283462,1.0035889776351048,0.9589826812825282,0.9041836238449763,0.8422882122026842,0.7763279514265506,0.708993495098812,0.6424779463353076,0.5784288578201998,0.5179781343646849,0.46181614031984425,0.4102828941943665,0.3634576688614208,0.32123737060753,0.2833998088201617,0.24965198774416358,0.21966519095312498,0.19309940024721667,0.16961950759316474,0.15787956126613947
0.968091537153827,1.0096705618688362,1.0386349918048974,1.0528147478534273,1.050983032100278,1.0330842212284252,1.000261353000029,0.9546715920914186,0.8991464051977536,0.8367901394368885,0.7706143956936008,0.7032718763526943,0.6369097847962725,0.5731297631711249,0.5130228422504373,0.45724593182259327,0.40611347584641466,0.3596863692087046,0.31784913314979873,0.2803718703600272,0.246957345301263,0.21727505982104128,0.19098488089785842,0.1677526606282731,0.15613655049347974
0.9720382121785366,1.0126496987872622,1.040434342333614,1.0532894646926798,1.0500811371445884,1.0308573251312605,0.9968568704028596,0.9503088350974878,0.8940834554585433,0.8312903115933842,0.7649192638910556,0.6975841957863805,0.6313863545079145,0.5678819564107741,0.5081219153934571,0.4527305113625882,0.40199737801882435,0.3559656745362849,0.31450804052626236,0.2773872452390719,0.24430207680764815,0.21492043216821133,0.18890217523517272,0.1659141830319691,0.15442018693036796
0.9758948145279979,1.0155234791604864,1.042118471208893,1.0536467482717213,1.0490683860948098,1.0285345375406538,0.9933779488585963,0.9458966994736896,0.8889966968200109,0.8257901331015702,0.7592433886911186,0.6919307416280135,0.6259074795764035,0.5626849021272008,0.5032745655975834,0.4482689331883921,0.39793357490769676,0.35229453763489654,0.3112130656656012,0.27444495395247404,0.241685266848167,0.21260046519350068,0.18685051599311164,0.1641033822475213,0.15272981537472613
0.9796610554470744,1.018292018780366,1.0436880455107904,1.0538878826272875,1.0479466262747228,1.026118093716979,0.9898269539552265,0.9414374064835467,0.8838879785162155,0.8202909400897757,0.7535875466093036,0.6863117622020367,0.6204729613195299,0.5575380577263915,0.4984800102694413,0.4438602666902547,0.39392106230707186,0.3486719367353161,0.30796320873367755,0.2715440445324485,0.23910602681543047,0.21031434151564943,0.1848291595564558,0.1623195874174005,0.15106480134787215
0.9833366554007329,1.0209554470835664,1.0451437450557952,1.054014155851992,1.0467176927026998,1.0236101958420505,0.9862061984072588,0.9369331109601537,0.8787590790830704,0.8147940030733825,0.7479524607005371,0.6807274682795967,0.6150825800534381,0.5524408745787648,0.4937374729563779,0.43950359642467435,0.3899588572399665,0.34509687486419666,0.3047574963165711,0.2686835916400898,0.23656349397088716,0.20806126824590293,0.18283738507282182,0.16056214855127843,0.14942453029050742
0.986921344078391,1.0235139069569965,1.0464862619192847,1.0540268594042996,1.0453834074568844,1.0210130128269654,0.9825179426393524,0.9323859027808766,0.8736117085686511,0.8093005295508549,0.7423388031374302,0.6751780353060066,0.6097360967691825,0.547392799079642,0.48904618382687587,0.4351980221090179,0.3860459975829414,0.3415683792114918,0.3015949806281573,0.2658626956898405,0.234056830543089,0.20584047609966266,0.18087449360339458,0.15883043573137745,0.14780840679536958
0.9904148603965685,1.025967554541246,1.0477162999623542,1.053927287437051,1.0439455790750636,1.0183286801609088,0.9787643953973062,0.9277978083354508,0.8684475106929105,0.8038116665098831,0.7367471976753214,0.6696636055113627,0.6044332547055782,0.5423932736294476,0.48440538009795475,0.43094265858913405,0.3821815416857721,0.33808550051000613,0.298474738741622,0.26308048200551215,0.23158522286158834,0.2036512185452144,0.17893980731058662,0.15712383835323196,0.14621585387455602
0.9938169524997403,1.0283165590322065,1.0488345743632383,1.0537167361445485,1.0424060019883943,1.0155592997989726,0.9749477143837939,0.9231707919854351,0.8632680649565613,0.7983285028458686,0.7311782220085452,0.6641842899101323,0.5991737808243982,0.5374417375391037,0.47981430641378453,0.42673663578293164,0.37836456798771984,0.3346473124272914,0.29539587184440885,0.2603361000066681,0.22914788052488672,0.20149277098789886,0.17703266868070583,0.1554417644000855,0.14464631225977465
0.997127377759538,1.0305611024809882,1.0498418111535754,1.053396503128134,1.040766455988135,1.0127069400870776,0.9710700069163775,0.9185067575131144,0.8580748886990175,0.7928520716949858,0.7256324100222956,0.6587401701952788,0.5939573871936589,0.5325376278656195,0.475272215179371,0.4225790986022854,0.37459417463164835,0.33125291097022,0.29235750451608866,0.2576287224242857,0.22674403560104806,0.19936442998802623,0.1751524397800172,0.15378363974922205,0.14309923973382516
1.000345902772238,1.0327013795922748,1.0507387467597145,1.0529678867802272,1.0390287057245315,1.0097736357221394,0.9671333306054372,0.9138075495581387,0.852869439105415,0.7873833526841102,0.7201102539442762,0.6533313005322158,0.5887837722843743,0.5276803801826518,0.47077836685292734,0.4184692068557594,0.37086947907719464,0.32790141390235256,0.2893587840284942,0.2549575445446317,0.22437294185953527,0.19726551251101898,0.17329850154252785,0.15214890750862436,0.141574110491674
1.0034723033546042,1.034737597521291,1.0515261275492664,1.0524321856867234,1.037194500236987,1.0067613877456703,0.9631396940497988,0.9090749550403321,0.8476531151628698,0.781923274099884,0.7146122064002155,0.6479577092576232,0.5836526221859033,0.5228694292903929,0.46633203020025465,0.41440613513417796,0.3671896177139977,0.3245919601742489,0.286398879667675,0.25232178348026657,0.2220338740329758,0.19519535520827191,0.1714702530879561,0.1505370273824594,0.14007041452971034
1.0065063645380803,1.036669975669468,1.052204709383105,1.0517906980476543,1.0352655725146624,1.0036721635690506,0.9590910575479429,0.9043107045672679,0.8424272595662179,0.7764727149792039,0.7091386823772139,0.6426194004879565,0.578563611744639,0.5181042098689456,0.4619324825142032,0.4103890726810444,0.36355374547587943,0.32132370936679977,0.2834769820769856,0.2497206774672453,0.21972612710755984,0.19315331372731503,0.16966711106847915,0.14894747506394718,0.1385876570616805
1.0094478805613836,1.0384987454789967,1.0527752571729905,1.0510447211159974,1.0332436390866357,1.0005078970287686,0.9549893338228024,0.8995164738253342,0.8371931605735954,0.7710325071233926,0.7036900610987092,0.6373163556422103,0.5735164056306051,0.5133841570790159,0.4575790098020671,0.4064172232495569,0.35996103545680863,0.3180958411475157,0.2805923026208232,0.2471534851874832,0.21744901564085678,0.19113876204997354,0.16788850904285862,0.14737974165427992,0.13712535795999056
1.0122966548614867,1.040224150226355,1.053238544444983,1.05019555065449,1.031130399640752,0.9972704884699659,0.9508363887582666,0.8946938849531605,0.8319520538123022,0.7656034370383251,0.6982666878147658,0.632048534883299,0.5685106593361932,0.5087087071135067,0.45327090694355365,0.4024898049478656,0.35641067852934666,0.31490755473986,0.27774407276836693,0.24461948511535075,0.2152018731059177,0.18915109185723422,0.1661338968766149,0.145833333106328,0.13568305122118318
1.0150525000630573,1.041846444814975,1.0535953529088058,1.0492444804102936,1.0289275366703023,0.9939618048566794,0.9466340421456075,0.8898445078963934,0.8267051240354664,0.7601862478027479,0.6928688755112412,0.6268158784822064,0.5635460201110511,0.5040772977033904,0.449007477821739,0.3986060500740407,0.3529018829661834,0.31175806840544606,0.2749315434968133,0.24211797488763592,0.21298405126050773,0.18718971191959838,0.16440274016709805,0.14430776969186626,0.13426028445425037
1.01771523796636,1.0433658955671568,1.0538464720333116,1.0481928016073436,1.026636715147675,0.9905836799072323,0.9423840684381661,0.8849698617429239,0.8214535068300953,0.754781640866984,0.6874969065412379,0.6216183081088428,0.5586221278369219,0.4994893685809812,0.44478803542930684,0.39476520494208106,0.34943387406534965,0.3086466189390985,0.27215398471349406,0.2396482706959316,0.21079491954043295,0.1852540475117917,0.16269451969218723,0.14280258549128205,0.13285661839082877
1.020284699533605,1.0447827800153686,1.0539926986281791,1.047041802456198,1.024259582224111,0.987137914253261,0.9380881975127107,0.8800714160377872,0.816198290277174,0.7493902777842412,0.6821510341821768,0.6164557280533541,0.5537386158459681,0.4949443619035175,0.440611901952119,0.3909665297002374,0.346005893779526,0.30557246117656756,0.26941068469635565,0.23720970670065983,0.20863386447595444,0.18334353985072493,0.16100873088160106,0.14131732790458595,0.1314716264160791
1.0227607248738668,1.046097386693042,1.0540348364319687,1.0457927676811818,1.0217977669547238,0.9836262756209339,0.9337481154360022,0.8751505920770474,0.8109405165644883,0.7440127818766531,0.6768314841216496,0.6113280263814851,0.5488951116859659,0.4904417226398297,0.43647840883204725,0.38720929814271693,0.34261720034990256,0.3025348675148462,0.26670094955221213,0.23480163446586572,0.2065002891303,0.18145764555568128,0.15934488330970054,0.1398515571827713,0.1301048941193081
1.0251431632264774,1.0473100149250145,1.0539736957066659,1.0444469780646257,1.0192528800479372,0.9800504990329517,0.9293654652351657,0.8702087641800811,0.8056811835529615,0.7386497398381638,0.6715384558751203,0.6062350760273407,0.5440912378354867,0.48598089892258056,0.4323868968109004,0.38349279751582477,0.3392670679449247,0.299533127444819,0.2640241026922688,0.23242342241404645,0.20439361255935873,0.17959583612971175,0.15770250020884502,0.13840484597852643,0.12875601886336852
1.0274318729430367,1.0484209746176962,1.0538100928387875,1.0430057100079742,1.0166265136385042,0.9764122870299832,0.9249418476705802,0.865247260939761,0.8004212462972498,0.7333017032763616,0.6662721241384139,0.6011767358268062,0.5393266123720832,0.48156134236854164,0.4283367159570062,0.37981632831945167,0.33595478630422254,0.2965665470961387,0.2613794843243575,0.2300744553002193,0.20231326929166654,0.1777575974613324,0.15608111800230057,0.13697677891540555,0.12742460937195804
1.029626721467973,1.049430586049103,1.0535448499471898,1.041470235109523,1.0139202410832833,0.972713309910233,0.9204788220100677,0.8602673664501195,0.7951616185214613,0.7279691901952601,0.6610326400778396,0.5961528514946635,0.5346008495962458,0.47718250836905685,0.4243272256760647,0.3761792041047568,0.33267966038798974,0.2936344487940959,0.258766450961366,0.22775413370450803,0.20025870882784264,0.17594242934562548,0.15448028585585277,0.13556695217456088,0.12611028533391633
1.031727585317721,1.0503391796588761,1.0531787944976259,1.039841819758555,1.011135616778959,0.9689552059858886,0.9159779068032425,0.8552703215111624,0.789903174050827,0.722652686421052,0.65582013256065,0.5911632565483299,0.52991356061379,0.4728438563528198,0.42035779470761536,0.37258075126878065,0.3294410100320305,0.29073617062827656,0.25618437494538127,0.22546187354256786,0.19822939515867222,0.17414984502382713,0.15289956524725812,0.13417497309824583,0.12481267702373969
1.0337343500585627,1.051147095838374,1.052712758924152,1.0381217247456134,1.0082741760009004,0.965139581855241,0.9114405806549727,0.8502573248105417,0.7846467482001983,0.7173526469727541,0.6506347093284515,0.5862077731809828,0.5252643538791492,0.46854485002287005,0.41642780110846683,0.36902030884672504,0.32623816960861973,0.28787106603278545,0.2536326439869882,0.22319710559314393,0.19622480630104855,0.17237937074072174,0.15133852955269422,0.13280045980931937,0.12353142493763195
1.035646910283118,1.0518546847209655,1.0521475802574478,1.036311204888657,1.0053374347623691,0.9612680126893218,0.9068682829969662,0.8452295340819059,0.7793931391202886,0.7120694973796721,0.645476458116085,0.5812862130866702,0.5206528357019014,0.4642849575696578,0.41253663222423353,0.3654972283024943,0.3230704876933471,0.28503850337781717,0.25111066071930727,0.22095927504213325,0.19424443385105544,0.1706305453189283,0.14979676364950956,0.13144304084594244,0.12226617944415819
1.0374651695855281,1.0524623059726255,1.0514840997601034,1.0344115086748293,1.0023268896932946,0.9573420425319529,0.902262414856566,0.8401880672397687,0.7741431091025545,0.706803634947515,0.6403454477183719,0.5763983782399312,0.5160786107187454,0.4600636518618362,0.4086836846501851,0.3620108733180541,0.31993732673805536,0.2822378655723212,0.248617842266248,0.2187478410425145,0.19228778255345608,0.16890291974945015,0.14827386353446353,0.1301023548108876,0.12101660044909895
1.0391890405353648,1.0529703285829244,1.0507231625689342,1.0324238779175687,0.9992440179378547,0.9533631846121315,0.8976243396219127,0.8351340034908189,0.7688973858436268,0.701555429974985,0.6352417290070294,0.5715440616322759,0.5115412823330091,0.45588041061638274,0.404868364182312,0.35856061958215724,0.31683806274993565,0.2794685496775487,0.24615361982452538,0.21656227628955582,0.19035436988696086,0.1671960567977207,0.14676943595683528,0.12877805003467108,0.11978235707358967
1.0408184446502786,1.053379130656533,1.0498656173443586,1.030349547428774,0.9960902770701104,0.9493329216677497,0.8929553838026899,0.8300683844216207,0.7636566636702632,0.6963252269225867,0.6301653358999855,0.566723047967762,0.5070404531236007,0.45173471654949143,0.4010900857596783,0.35514585457885745,0.31377208497685855,0.2767299665312098,0.24371743825901404,0.2144020666107166,0.18844372566457906,0.1655095306245316,0.14528309806570022,0.12746978425197952,0.11856312734511779
1.0423533123674416,1.0536890992053185,1.0489123159268767,1.0281897447057489,0.9928671050269563,0.9452527062796534,0.8882568377857325,0.8249922150627275,0.7584216047257147,0.6911133455353803,0.625116286285185,0.561935114319817,0.5025757252252815,0.4476260575096813,0.39734827339884676,0.35176597737625603,0.31073879559895545,0.2740215403820273,0.24130875571097,0.21226671056967933,0.1865553916484755,0.16384292642116216,0.14381447707075695,0.12617722429071748,0.11735859790069705
1.043793583013756,1.0539006299411429,1.047864113000685,1.02594568963263,0.9895759200576649,0.9411239612151217,0.8835299565848335,0.8199064649292657,0.7531928401184558,0.6859200819213325,0.6200945829009548,0.5571800307513238,0.4981467006819763,0.4435539265943145,0.393642360121213,0.3484203984158149,0.30773760942651024,0.27134270853440695,0.23892704321871738,0.21015571908400144,0.18468892117870922,0.1621958400581408,0.14236320991613677,0.12490004577318109,0.11616846370170325
1.0451392047749335,1.0540141270694414,1.0467218657644268,1.0236185941960045,0.986218120689322,0.9369480797798727,0.8787759605841376,0.8148120690380505,0.7479709710342397,0.6807457095868712,0.6151002141748331,0.552457560899873,0.4937529817747317,0.4395178222507942,0.3899717878740272,0.345108539302634,0.3047679536040959,0.26869292100301645,0.2365717843503895,0.20806861505585916,0.1828438788153433,0.1605678777470365,0.14092894296657693,0.12363793282874624,0.11499242775982951
1.0463901346633948,1.054030003083686,1.0454864336091194,1.0212096622144258,0.982795085707459,0.9327264261777423,0.8739960362745679,0.8097099289014211,0.7427565698123757,0.6755904804312359,0.6101331550227753,0.54776746253003,0.48939417132589574,0.4355172483635428,0.3863360074457173,0.34182983259690436,0.30182926732102155,0.26607164017699164,0.23424247484830352,0.2060049330153857,0.18101983999332938,0.15895865571475126,0.13951133170547608,0.1223905778176021,0.11383020087366649
1.047546338485053,1.053948678560809,1.0441586778032395,1.0187200890815202,0.979308174151209,0.9284603358772289,0.8691913369827813,0.8046009134978851,0.7375501809871815,0.6704546257011119,0.6051933676104667,0.5431094880543136,0.48506987298090054,0.43155171432780054,0.38273447837622876,0.3385837216068818,0.29892100152799916,0.26347834049356145,0.23193862228460815,0.2039642187761287,0.17921639068969597,0.15736779988976685,0.1381100404442892,0.12115768106506081,0.11268150137544661
1.0486077908050402,1.0537705819576724,1.0427394611849794,1.0161510615223899,0.9757587253223269,0.9241511159841325,0.8643629835921738,0.7994858602198243,0.7323523222955305,0.665338356907038,0.6002808020784962,0.5384833850245678,0.48077969146907773,0.42762073511121157,0.3791666688629028,0.3353696601835737,0.2960426186599849,0.2609125081208072,0.2296597457278074,0.2019460291022207,0.17743312710252063,0.15579494559987694,0.1367247420427653,0.1199389506059162,0.11154605488749303
1.049574474912333,1.0534961494086645,1.041229647861666,1.0135037573630032,0.9721480588074338,0.9198000456195475,0.8595120652555469,0.7943655757984481,0.727163485651388,0.6602418667030165,0.5953953972329923,0.5338888965952249,0.47652323284473397,0.42372383130413194,0.3756320556624351,0.3321871125173556,0.29319359236522763,0.2583736406493814,0.2274053754198077,0.19994993138673783,0.1756696553412332,0.15423973728089374,0.13535511763961006,0.11873410193848077,0.11042359408791613
1.0504463827833637,1.0531258245245108,1.039630102916324,1.010779345312273,0.9684774745128556,0.9154083763025211,0.8546396400990284,0.7892408372062402,0.7219841380882795,0.6551653297306864,0.5905370812033142,0.5293257619599923,0.4723001047096907,0.4198605291595034,0.3721301239894739,0.3290355529367073,0.2903734072403519,0.25586124679285727,0.22517505246313352,0.19797550334091085,0.17392559112779649,0.15270182819589473,0.13400085639306558,0.11754285778783347,0.10931385848521741
1.051223515044598,1.0526600581923558,1.037941692121371,1.0079789847565155,0.9647482527114504,0.9109773323367074,0.8497467359169348,0.784112392537169,0.7168147226705411,0.6501089034294132,0.5857057720682568,0.524793716763327,0.4681099164184646,0.4160303606230695,0.36866036741221714,0.3259144657092261,0.28758155857148554,0.25337484609658234,0.22296832851796816,0.19602233269373215,0.17220055950833008,0.15118088016459752,0.1326616552310464,0.1163649478779255,0.10821659420136576
1.051905880934173,1.0520993083772086,1.0361652816594156,1.0051038255659823,0.9609616541008293,0.9065081112003825,0.8448343508572614,0.7789809618649435,0.7116556593742509,0.6450727288135748,0.5809013784522414,0.5202924934880171,0.463952279267113,0.4122328633546793,0.3652222877455022,0.32282334484505376,0.28481755208133314,0.2509139686547174,0.22078476550869836,0.1940900169016102,0.17049419457476345,0.14967656330237555,0.13133721861039727,0.1152001087121074,0.10713155376296107
1.0524934982625265,1.0514440399248113,1.0343017378511323,1.0021550079131651,0.9571189198723975,0.902001883939242,0.8399034540975424,0.7738472380795988,0.7065073459387339,0.6400569312182997,0.5761238000928245,0.515821821820174,0.4598268066667438,0.408467580741409,0.36181539494172243,0.3197616939028619,0.2820809036821012,0.24847815483527158,0.2186239353396402,0.1921781628676525,0.16880613919612597,0.148188555768608,0.13002725828490103,0.11404808336177852,0.10605849590021796
1.0529863933721393,1.0506947243660008,1.0323519268901724,0.9991336621025699,0.9532212717906475,0.8974597955613934,0.8349549865108448,0.7687118877027568,0.701370158689426,0.635061621014852,0.5713729283808533,0.5113814289927854,0.45573311430269076,0.4047340619030712,0.3584392069799783,0.31672902579846507,0.27937113923421075,0.2460669550129413,0.2164854196196067,0.1902863866702756,0.1671360447591197,0.14671654352392954,0.1287314930816616,0.11290862126277779,0.10499718535333519
1.0533846010963548,1.049851839722624,1.0303167145850813,0.9960409084116484,0.9492699122821722,0.8928829654340303,0.8299898613216974,0.7635755516818589,0.6962444533330239,0.6300868942968336,0.5666486468745027,0.5069710401089694,0.45167082028017,0.40103186169078014,0.3550932497537185,0.3137248626161687,0.2766877943106899,0.24367992930946908,0.21436880939509212,0.18841431330076236,0.16548357091754895,0.14526022009605094,0.12744964868554726,0.11178147801918503,0.10394739268600323
1.0536881647173395,1.0489158703150814,1.0281969661081658,0.9928778569425997,0.9452660245338637,0.8882724876812683,0.8250089647517805,0.7584388461637226,0.6911305657256589,0.6251328335383305,0.5619508317884006,0.5025903784460113,0.44763954525730565,0.3973605406791175,0.3517770569572226,0.3107487354229402,0.2740304139671662,0.2413166473413622,0.21227370489170505,0.1865615764094275,0.16384838535036944,0.14381928635376906,0.12618145743131665,0.11066641521425974,0.10290889410573059
1.053897135923172,1.0478873065715462,1.0259935457512706,0.9896456074847281,0.9412107725997855,0.8836294315826734,0.8200131566552304,0.7533023632477764,0.6860288126149617,0.6201995082250771,0.5572793524589836,0.49823916574120786,0.4436389125662979,0.3937196651523728,0.3484901699711773,0.3078001840854466,0.2713985525173476,0.23897668797474708,0.21019971526362174,0.18472781806013194,0.16223016352789332,0.1423934502888788,0.1249266581031444,0.10956320022818267,0.10188147129070318
1.054011574764128,1.0467666448389186,1.0237073166884112,0.9863452493870699,0.9371053015162295,0.8789548419720394,0.815003271143442,0.7481666717193192,0.6809394923567795,0.6152869754596967,0.5526340717871461,0.49391712246047437,0.4396685483234672,0.39010880708541945,0.345232137747592,0.3048787570900144,0.26879177331389087,0.23665963908715282,0.2081464583507664,0.18291268849277148,0.16062858848594763,0.14098242680565254,0.1236849957412342,0.10847160606232559,0.10086491122287197
1.0540315496081687,1.0455543871955757,1.0213391407452006,0.9829778614409905,0.9329507374244743,0.8742497396359804,0.8099801171992712,0.7430323177631738,0.6758628856073194,0.6103952805420129,0.5480148466592755,0.4896239680505988,0.4357280815288897,0.3865275441196442,0.3420025166942814,0.3019840113655428,0.2662096485345891,0.23436509733602146,0.20611356044348828,0.18111584589348556,0.15904335060763913,0.13958593751758203,0.12245622145524021,0.10739141116980488,0.09985900602708722
1.0539571370956515,1.0442510412659662,1.0188898781750146,0.979544511772455,0.9287481877007807,0.8695151217119473,0.804944479280556,0.7378998256581004,0.6707992559914874,0.6055244575254234,0.5434215283476054,0.4853594211760896,0.4318171441562574,0.38297545953433487,0.3388008705591264,0.29911551210942827,0.26365175897370696,0.2320926679337587,0.2041006560544234,0.17933695617231987,0.1574741474123953,0.1382037105511158,0.12124009224420834,0.1063223992920137,0.09886355281591569
1.0537884220933018,1.0428571200370953,1.0163603874418303,0.9760462577436926,0.9244987410931783,0.8647519620853014,0.799897117912923,0.7327696984523443,0.665748850748149,0.6006745297502377,0.5388539628908972,0.4811231999413516,0.4279353712336065,0.3794521422139527,0.33562677031431926,0.29627283261648707,0.2611176938384585,0.22984196442912552,0.20210738769739361,0.17757569274802765,0.15592068335208847,0.1368354803560956,0.12003637082278057,0.10526435930094807,0.09787835354003113
1.053525497647474,1.0413731416769523,1.0137515250096687,0.9724841458639568,0.9202034678646156,0.8599612117850874,0.7948387702718093,0.7276424186206991,0.6607119013530421,0.5958455103549414,0.5343119914563134,0.47691502209902464,0.4240824009154723,0.37595718661165844,0.3324797940407173,0.2934555541109121,0.2586070505504037,0.2276126084948163,0.2001334056730017,0.17583173633980154,0.15438266961388808,0.13548098752264037,0.11884482545341524,0.10421708504704114,0.09690321484385409
1.0531684649367017,1.0397996293549272,1.011064145138572,0.9688592117091105,0.915863419942043,0.8551437993781823,0.7897701507537273,0.7225184487034588,0.6556886241200377,0.5910374027661882,0.529795450683377,0.4727346052452133,0.4202578745470434,0.372490192709396,0.3293595268125074,0.29066326558125355,0.256119434551777,0.225404229720981,0.19817836786078652,0.1741047747656252,0.15285982392966857,0.13413997860423077,0.11766522978439165,0.103180375212307,0.09593794792626398
1.052717433223609,1.0381371110642503,1.0082990996870451,0.9651724798497447,0.9114796310710424,0.8503006313615151,0.7846919515367361,0.7173982319276295,0.6506792207814429,0.5862502011684048,0.5253041730108251,0.46858166700229353,0.4164614367208025,0.36905076597489594,0.3262655605823228,0.28789556361845103,0.2536544591165396,0.22321646541458157,0.19624193951766067,0.172394502747103,0.1513518703916486,0.13281220594674736,0.11649736269335326,0.10215403316857358,0.09498236840618374
1.0521725198061542,1.0363861194465034,1.0054572379208786,0.9614249637875657,0.9070531169756021,0.8454325925520725,0.7796048431301547,0.7122821928108113,0.6456838790480097,0.5814838909537983,0.5208379869871583,0.46445592518997436,0.41269273532617,0.3656385173158763,0.323197494066893,0.28515205225686374,0.2512117451661411,0.2210489604043714,0.19432379308245845,0.17070062172041267,0.14985853927408505,0.13149742752324167,0.11534100813618137,0.10113786684061155,0.09403629619282594
1.0515338499682791,1.0345471916182425,1.0025394063282822,0.9576176658997709,0.9025848755226693,0.8405405464744272,0.7745094749135348,0.7071707377480904,0.6407027731493111,0.5767384491535438,0.5163967175656453,0.460357097985252,0.40895142159256964,0.3622530630317061,0.3201549326334069,0.2824323428183381,0.2487909210898101,0.21890136685135675,0.19242360798636116,0.1690228396532642,0.14837956686078457,0.13019540677420144,0.11419595500097857,0.10013168857395394,0.09309955536044232
1.0508015569299516,1.0326208689997538,0.9995464484412436,0.9537515773911555,0.8980758868911198,0.8356253357455417,0.7694064756649507,0.7020642555823541,0.635736064355099,0.5720138448509007,0.5119801863844815,0.45628490407183253,0.40523715012637934,0.35889402476280835,0.31713748818664317,0.2797360537592844,0.2463916225693169,0.2167733440645414,0.1905410704690247,0.1673608708676097,0.14691469527818718,0.12890591245311028,0.11306199696700242,0.09913531500722467,0.09217197402733648
1.049975781796657,1.0306076971459894,0.9964792046630286,0.9498276782536724,0.8935271137447989,0.8306877824566117,0.7642964540786445,0.6969631181583856,0.6307839014782851,0.5673100395769688,0.5075882120328153,0.4522390627795969,0.401549578942155,0.35556102943804513,0.3141447790569893,0.27706281052068127,0.24401349240809334,0.2146645583218476,0.18867587340021114,0.16571443586788914,0.1454636723338648,0.12762871847714075,0.11193893236829261,0.09814856694879831,0.09125338423905047
1.049056673508335,1.0285082255797162,0.9933385121017435,0.945846937233203,0.8889395014092988,0.8257286885517572,0.7591799992721054,0.6918676808611197,0.6258464213601371,0.5626269876897911,0.5032206103032788,0.4482192942146704,0.3978883694885041,0.35225370922026406,0.3111764298894232,0.2744122453811032,0.24165618036459668,0.21257468269600954,0.18682771610675497,0.16408326117463984,0.14402625136018254,0.12636360378268374,0.11082656406187635,0.09717126925761765,0.09034362185548969
1.0480443887878075,1.0263230076268897,0.9901252044098654,0.9418103118032716,0.8843139780521561,0.8207488362033444,0.7540576812826543,0.6867782831384346,0.6209237493382604,0.5579646367374582,0.4988771944316551,0.4442253193805479,0.39425318666898995,0.3489717014502722,0.30823207153354015,0.271783997312626,0.23931934298984242,0.2105033968853337,0.1849963042046432,0.16246707916328512,0.14260219106297517,0.12511035218566863,0.10972469930031897,0.09620325072801778,0.08944252644186648
1.0469390920887118,1.0240526002543024,0.9868401116296579,0.9377187481454633,0.8796514548661566,0.8157489881837748,0.7489300515536167,0.681695249008845,0.6160159996979546,0.5533229278058445,0.4945577753242898,0.44025686029083855,0.3906436988583478,0.34571464858939305,0.30531134093467194,0.2691777118396424,0.23700264346896427,0.2084503870491597,0.18318134943610676,0.16086562790787878,0.14119125537504634,0.1238687522463644,0.10863314960851411,0.09524434397839843,0.08854994116333989
1.0457409555429629,1.021697563909513,0.9834840600443802,0.9335731811362896,0.8749528262554637,0.8107298882335683,0.7437976434101802,0.6766188875544573,0.6111232761074836,0.5487017958516194,0.49026216177380927,0.43631364007399864,0.38705957791441425,0.3424821981607762,0.3024138810262006,0.266593040900559,0.23470575146676415,0.20641534564786873,0.1813825695115165,0.15927865102968314,0.139793213314289,0.12263859713858988,0.10755173066448187,0.09429438534356849,0.08766571268311318
1.0444501589077744,1.0192584623630914,0.9800578720351996,0.929374534340271,0.8702189700242762,0.8056922614256001,0.7386609725250494,0.6715494933995613,0.6062456720377939,0.5441011700210934,0.4859901606636616,0.4323953830705565,0.38350049918598195,0.3392740026896504,0.29953934062306314,0.264029642712299,0.23242834297708959,0.20439797128734144,0.17959968795591835,0.15770589755038367,0.13840783884630503,0.1214196845231108,0.10648026218408463,0.09335321477069447,0.08678969106400078
1.043066889512252,1.0167358625531948,0.9765623659437118,0.9251237200090002,0.8654507475677489,0.8006368145253406,0.73352053737398,0.6664873471751965,0.6013832711672107,0.5395209739554895,0.48174157716207794,0.42850181492320727,0.3799661415169145,0.3360897196426807,0.29668737431653713,0.26148718163761797,0.2301701001759915,0.2023979685676927,0.17783243396008036,0.15614712174977785,0.13703491075130747,0.12021181642511841,0.10541856780949266,0.09242067571860885,0.08592172967316694
1.0415913422035916,1.0141303344324983,0.9729983559399811,0.9208216390859484,0.8606490040649305,0.7955642363469891,0.7283768196813416,0.661432715970061,0.5965361477715974,0.5349611260831735,0.4775162149058591,0.42463266266017097,0.37645618724676116,0.3329290113665076,0.2938576423703182,0.25896532805515793,0.2279307112785553,0.2004150479361852,0.17608054223590824,0.15460208302780776,0.13567421249521816,0.11901479911557572,0.10436647500122881,0.09149661506046014,0.0850616850900765
1.040023719292896,1.0114424508174908,0.9693666518960019,0.9164691812167903,0.8558145686734474,0.7904751981053858,0.7232302848557935,0.6563858537680982,0.5917043671004873,0.5304215398993818,0.47331387617451853,0.42078765477218116,0.3729703222081354,0.3297915450256997,0.2910498106179535,0.25646375823223794,0.22570987039929602,0.19844892554417987,0.17434375287603832,0.1530705457707407,0.13432553210473708,0.11782844299634831,0.10332381493372289,0.09058088298949107,0.08420941701737586
